Area,Year,Crop,Measurement,Unit,Value
Mississippi,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,63
Missouri,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,69
Nebraska,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,76
North Dakota,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,49
Ohio,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,64
South Dakota,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,80
Wisconsin,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,63
Other States,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,64
U.S.,2001,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,68
Arkansas,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,68
Illinois,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,71
Indiana,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,83
Iowa,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,75
Kansas,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,83
Michigan,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,72
Minnesota,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,71
Mississippi,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,80
Missouri,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,72
Nebraska,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,85
North Dakota,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,61
Ohio,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,73
South Dakota,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Wisconsin,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,78
Other States,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,70
U.S.,2002,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,75
Arkansas,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,84
Illinois,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,77
Indiana,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,88
Iowa,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,84
Kansas,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Michigan,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,73
Minnesota,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,79
Mississippi,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Missouri,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,83
Nebraska,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,86
North Dakota,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,74
Ohio,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,74
South Dakota,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
Wisconsin,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,84
Other States,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,76
U.S.,2003,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,81
Arkansas,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Illinois,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,81
Indiana,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Iowa,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Kansas,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Michigan,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,75
Minnesota,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,82
Mississippi,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,93
Missouri,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Nebraska,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
North Dakota,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,82
Ohio,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,76
South Dakota,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,95
Wisconsin,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,82
Other States,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,82
U.S.,2004,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,85
Arkansas,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Illinois,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,81
Indiana,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Iowa,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
Kansas,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,90
Michigan,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,76
Minnesota,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,83
Mississippi,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,96
Missouri,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Nebraska,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
North Dakota,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Ohio,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,77
South Dakota,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,95
Wisconsin,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,84
Other States,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,84
U.S.,2005,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Arkansas,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Illinois,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Indiana,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Iowa,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
Kansas,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,85
Michigan,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,81
Minnesota,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,88
Mississippi,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,96
Missouri,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,93
Nebraska,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,90
North Dakota,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,90
Ohio,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,82
South Dakota,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,93
Wisconsin,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,85
Other States,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,86
U.S.,2006,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
Arkansas,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Illinois,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,88
Indiana,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,94
Iowa,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,94
Kansas,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Michigan,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Minnesota,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Mississippi,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,96
Missouri,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
Nebraska,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,96
North Dakota,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Ohio,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
South Dakota,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,97
Wisconsin,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,88
Other States,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,86
U.S.,2007,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
Arkansas,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,94
Illinois,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,87
Indiana,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,96
Iowa,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,95
Kansas,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,95
Michigan,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,84
Minnesota,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,91
Mississippi,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,97
Missouri,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,92
Nebraska,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,97
North Dakota,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,94
Ohio,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,89
South Dakota,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,97
Wisconsin,2008,Genetically engineered (GE) soybean varieties,All GE varieties,Percent of all soybeans planted,90
