Area,Year,Measurement,Unit,Value
Sub-Saharan Africa,2006,Percent,Percent,62.6816524736639
Sub-Saharan Africa,2007,Percent,Percent,62.0968447826581
Sub-Saharan Africa,2008,Percent,Percent,61.0881564652321
Sub-Saharan Africa,2009,Percent,Percent,60.3289782233778
Sub-Saharan Africa,2010,Percent,Percent,58.438306719196
Sub-Saharan Africa,2011,Percent,Percent,58.2889057837922
Sub-Saharan Africa,2012,Percent,Percent,58.3823259798963
Sub-Saharan Africa,2013,Percent,Percent,58.5124917130899
Sub-Saharan Africa,2014,Percent,Percent,57.9158825199492
Sub-Saharan Africa,2015,Percent,Percent,57.4976531930837
Sub-Saharan Africa,2016,Percent,Percent,57.4015650857491
Sub-Saharan Africa,2017,Percent,Percent,57.3610242628298
Sub-Saharan Africa (IDA & IBRD),1991,Percent,Percent,67.0203418573555
Sub-Saharan Africa (IDA & IBRD),1992,Percent,Percent,67.1982017293348
Sub-Saharan Africa (IDA & IBRD),1993,Percent,Percent,67.472654494048
Sub-Saharan Africa (IDA & IBRD),1994,Percent,Percent,67.5015770284056
Sub-Saharan Africa (IDA & IBRD),1995,Percent,Percent,67.2540591859065
Sub-Saharan Africa (IDA & IBRD),1996,Percent,Percent,66.8955377109079
Sub-Saharan Africa (IDA & IBRD),1997,Percent,Percent,66.7779816525762
Sub-Saharan Africa (IDA & IBRD),1998,Percent,Percent,66.5561166690551
Sub-Saharan Africa (IDA & IBRD),1999,Percent,Percent,66.2794757039047
Sub-Saharan Africa (IDA & IBRD),2000,Percent,Percent,65.5814845234814
Sub-Saharan Africa (IDA & IBRD),2001,Percent,Percent,65.0140509773369
Sub-Saharan Africa (IDA & IBRD),2002,Percent,Percent,65.5234838423106
Sub-Saharan Africa (IDA & IBRD),2003,Percent,Percent,65.0026575394677
Sub-Saharan Africa (IDA & IBRD),2004,Percent,Percent,63.7686352763555
Sub-Saharan Africa (IDA & IBRD),2005,Percent,Percent,63.3760024356441
Sub-Saharan Africa (IDA & IBRD),2006,Percent,Percent,62.6816524736639
Sub-Saharan Africa (IDA & IBRD),2007,Percent,Percent,62.0968447826581
Sub-Saharan Africa (IDA & IBRD),2008,Percent,Percent,61.0881564652321
Sub-Saharan Africa (IDA & IBRD),2009,Percent,Percent,60.3289782233778
Sub-Saharan Africa (IDA & IBRD),2010,Percent,Percent,58.438306719196
Sub-Saharan Africa (IDA & IBRD),2011,Percent,Percent,58.2889057837922
Sub-Saharan Africa (IDA & IBRD),2012,Percent,Percent,58.3823259798962
Sub-Saharan Africa (IDA & IBRD),2013,Percent,Percent,58.5124917130899
Sub-Saharan Africa (IDA & IBRD),2014,Percent,Percent,57.9158825199492
Sub-Saharan Africa (IDA & IBRD),2015,Percent,Percent,57.4976531930837
Sub-Saharan Africa (IDA & IBRD),2016,Percent,Percent,57.4015650857491
Sub-Saharan Africa (IDA & IBRD),2017,Percent,Percent,57.3610242628298
Sub-Saharan Africa (excluding high income),1991,Percent,Percent,67.0203418573555
Sub-Saharan Africa (excluding high income),1992,Percent,Percent,67.1982017293348
Sub-Saharan Africa (excluding high income),1993,Percent,Percent,67.472654494048
Sub-Saharan Africa (excluding high income),1994,Percent,Percent,67.5015770284057
Sub-Saharan Africa (excluding high income),1995,Percent,Percent,67.2540591859065
Sub-Saharan Africa (excluding high income),1996,Percent,Percent,66.8955377109079
Sub-Saharan Africa (excluding high income),1997,Percent,Percent,66.7779816525762
Sub-Saharan Africa (excluding high income),1998,Percent,Percent,66.5561166690551
Sub-Saharan Africa (excluding high income),1999,Percent,Percent,66.2794757039047
Sub-Saharan Africa (excluding high income),2000,Percent,Percent,65.5814845234814
Sub-Saharan Africa (excluding high income),2001,Percent,Percent,65.0140509773369
Sub-Saharan Africa (excluding high income),2002,Percent,Percent,65.5234838423107
Sub-Saharan Africa (excluding high income),2003,Percent,Percent,65.0026575394677
Sub-Saharan Africa (excluding high income),2004,Percent,Percent,63.7686352763555
Sub-Saharan Africa (excluding high income),2005,Percent,Percent,63.3760024356441
Sub-Saharan Africa (excluding high income),2006,Percent,Percent,62.6816524736639
Sub-Saharan Africa (excluding high income),2007,Percent,Percent,62.0968447826581
Sub-Saharan Africa (excluding high income),2008,Percent,Percent,61.0881564652321
Sub-Saharan Africa (excluding high income),2009,Percent,Percent,60.3289782233778
Sub-Saharan Africa (excluding high income),2010,Percent,Percent,58.438306719196
Sub-Saharan Africa (excluding high income),2011,Percent,Percent,58.2889057837922
Sub-Saharan Africa (excluding high income),2012,Percent,Percent,58.3823259798962
Sub-Saharan Africa (excluding high income),2013,Percent,Percent,58.5124917130899
Sub-Saharan Africa (excluding high income),2014,Percent,Percent,57.9158825199492
Sub-Saharan Africa (excluding high income),2015,Percent,Percent,57.4976531930837
Sub-Saharan Africa (excluding high income),2016,Percent,Percent,57.4015650857491
Sub-Saharan Africa (excluding high income),2017,Percent,Percent,57.3610242628298
Sudan,1991,Percent,Percent,61.8349990844727
Sudan,1992,Percent,Percent,61.1790008544922
Sudan,1993,Percent,Percent,61.1040000915527
Sudan,1994,Percent,Percent,60.3540000915527
Sudan,1995,Percent,Percent,60.9609985351563
Sudan,1996,Percent,Percent,60.6220016479492
Sudan,1997,Percent,Percent,60.4690017700195
Sudan,1998,Percent,Percent,60.1520004272461
Sudan,1999,Percent,Percent,59.9010009765625
Sudan,2000,Percent,Percent,58.6800003051758
Sudan,2001,Percent,Percent,58.6160011291504
Sudan,2002,Percent,Percent,57.9329986572266
Sudan,2003,Percent,Percent,56.7999992370605
Sudan,2004,Percent,Percent,55.8019981384277
Sudan,2005,Percent,Percent,54.757999420166
Sudan,2006,Percent,Percent,53.4189987182617
Sudan,2007,Percent,Percent,51.4379997253418
Sudan,2008,Percent,Percent,50.7840003967285
Sudan,2009,Percent,Percent,49.9869995117188
Sudan,2010,Percent,Percent,49.2319984436035
Sudan,2011,Percent,Percent,50.3199996948242
Sudan,2012,Percent,Percent,53.8380012512207
Sudan,2013,Percent,Percent,53.8849983215332
Sudan,2014,Percent,Percent,53.3559989929199
Sudan,2015,Percent,Percent,52.8240013122559
Sudan,2016,Percent,Percent,52.4739990234375
Sudan,2017,Percent,Percent,53.3289985656738
Suriname,1991,Percent,Percent,3.96300005912781
Suriname,1992,Percent,Percent,4.42700004577637
Suriname,1993,Percent,Percent,4.625
Suriname,1994,Percent,Percent,6.3270001411438
Suriname,1995,Percent,Percent,5.96199989318848
Suriname,1996,Percent,Percent,6.15000009536743
Suriname,1997,Percent,Percent,5.44700002670288
Suriname,1998,Percent,Percent,5.7960000038147
Suriname,1999,Percent,Percent,6.37200021743774
Suriname,2000,Percent,Percent,7.2480001449585
Suriname,2001,Percent,Percent,7.80900001525879
Suriname,2002,Percent,Percent,7.82100009918213
Suriname,2003,Percent,Percent,8.28899955749512
Suriname,2004,Percent,Percent,8.4379997253418
Suriname,2005,Percent,Percent,6.97499990463257
Suriname,2006,Percent,Percent,6.65100002288818
Suriname,2007,Percent,Percent,5.98899984359741
Suriname,2008,Percent,Percent,5.19199991226196
Suriname,2009,Percent,Percent,4.79300022125244
Suriname,2010,Percent,Percent,4.23400020599365
Suriname,2011,Percent,Percent,3.78600001335144
Suriname,2012,Percent,Percent,3.48300004005432
Suriname,2013,Percent,Percent,3.27699995040894
Suriname,2014,Percent,Percent,2.73699998855591
Suriname,2015,Percent,Percent,2.44400000572205
Suriname,2016,Percent,Percent,2.59200000762939
Suriname,2017,Percent,Percent,2.65899991989136
Swaziland,1991,Percent,Percent,71.0029983520508
Swaziland,1992,Percent,Percent,70.9929962158203
Swaziland,1993,Percent,Percent,70.7610015869141
Swaziland,1994,Percent,Percent,71.1289978027344
Swaziland,1995,Percent,Percent,69.963996887207
Swaziland,1996,Percent,Percent,70.3820037841797
Swaziland,1997,Percent,Percent,69.4690017700195
Swaziland,1998,Percent,Percent,69.6719970703125
Swaziland,1999,Percent,Percent,69.7819976806641
Swaziland,2000,Percent,Percent,70.4260025024414
Swaziland,2001,Percent,Percent,69.9440002441406
Swaziland,2002,Percent,Percent,70.0960006713867
Swaziland,2003,Percent,Percent,70.0699996948242
Swaziland,2004,Percent,Percent,69.2249984741211
Swaziland,2005,Percent,Percent,69.1159973144531
Swaziland,2006,Percent,Percent,68.8399963378906
Swaziland,2007,Percent,Percent,67.8479995727539
Swaziland,2008,Percent,Percent,67.875
Swaziland,2009,Percent,Percent,67.6119995117188
Swaziland,2010,Percent,Percent,68.3320007324219
Swaziland,2011,Percent,Percent,68.5589981079102
Swaziland,2012,Percent,Percent,68.4530029296875
Swaziland,2013,Percent,Percent,68.5469970703125
Swaziland,2014,Percent,Percent,68.1829986572266
Swaziland,2015,Percent,Percent,68.0770034790039
Swaziland,2016,Percent,Percent,68.3970031738281
Swaziland,2017,Percent,Percent,69.1350021362305
Sweden,1991,Percent,Percent,3.22399997711182
Sweden,1992,Percent,Percent,3.22000002861023
Sweden,1993,Percent,Percent,3.44799995422363
Sweden,1994,Percent,Percent,3.4449999332428
Sweden,1995,Percent,Percent,3.14299988746643
Sweden,1996,Percent,Percent,2.96700000762939
Sweden,1997,Percent,Percent,2.87700009346008
Sweden,1998,Percent,Percent,2.55900001525879
Sweden,1999,Percent,Percent,2.53500008583069
Sweden,2000,Percent,Percent,2.38299989700317
Sweden,2001,Percent,Percent,2.27900004386902
Sweden,2002,Percent,Percent,2.14100003242493
Sweden,2003,Percent,Percent,2.10400009155273
Sweden,2004,Percent,Percent,2.13299989700317
Sweden,2005,Percent,Percent,2.00799989700317
Sweden,2006,Percent,Percent,2.23200011253357
Sweden,2007,Percent,Percent,2.24799990653992
Sweden,2008,Percent,Percent,2.21300005912781
Sweden,2009,Percent,Percent,2.17600011825562
Sweden,2010,Percent,Percent,2.1010000705719
Sweden,2011,Percent,Percent,1.9889999628067
Sweden,2012,Percent,Percent,2.05999994277954
Sweden,2013,Percent,Percent,2.03299999237061
Sweden,2014,Percent,Percent,1.97399997711182
Sweden,2015,Percent,Percent,2.03699994087219
Sweden,2016,Percent,Percent,1.8860000371933
Sweden,2017,Percent,Percent,1.86600005626678
Switzerland,1991,Percent,Percent,4.33500003814697
Switzerland,1992,Percent,Percent,4.23999977111816
Switzerland,1993,Percent,Percent,4.55200004577637
Switzerland,1994,Percent,Percent,4.44899988174438
Switzerland,1995,Percent,Percent,4.49100017547607
Switzerland,1996,Percent,Percent,4.38600015640259
Switzerland,1997,Percent,Percent,4.60300016403198
Switzerland,1998,Percent,Percent,4.60900020599365
Switzerland,1999,Percent,Percent,4.78299999237061
Switzerland,2000,Percent,Percent,4.84899997711182
Switzerland,2001,Percent,Percent,4.34999990463257
Switzerland,2002,Percent,Percent,4.28599977493286
Switzerland,2003,Percent,Percent,4.23600006103516
Switzerland,2004,Percent,Percent,3.89400005340576
Switzerland,2005,Percent,Percent,3.8989999294281
Switzerland,2006,Percent,Percent,3.81200003623962
Switzerland,2007,Percent,Percent,4.00299978256226
Switzerland,2008,Percent,Percent,3.58800005912781
Switzerland,2009,Percent,Percent,3.24900007247925
Switzerland,2010,Percent,Percent,3.47000002861023
Switzerland,2011,Percent,Percent,3.51399993896484
Switzerland,2012,Percent,Percent,3.53099989891052
Switzerland,2013,Percent,Percent,3.52800011634827
Switzerland,2014,Percent,Percent,3.57800006866455
Switzerland,2015,Percent,Percent,3.43899989128113
Switzerland,2016,Percent,Percent,3.36199998855591
Switzerland,2017,Percent,Percent,3.5090000629425
Syrian Arab Republic,1991,Percent,Percent,28.2140007019043
Syrian Arab Republic,1992,Percent,Percent,26.4340000152588
Syrian Arab Republic,1993,Percent,Percent,25.2880001068115
Syrian Arab Republic,1994,Percent,Percent,23.3880004882813
Syrian Arab Republic,1995,Percent,Percent,28.3780002593994
Syrian Arab Republic,1996,Percent,Percent,26.8309993743896
Syrian Arab Republic,1997,Percent,Percent,26.2320003509521
Syrian Arab Republic,1998,Percent,Percent,27.2999992370605
Syrian Arab Republic,1999,Percent,Percent,28.9559993743896
Syrian Arab Republic,2000,Percent,Percent,31.9109992980957
Syrian Arab Republic,2001,Percent,Percent,29.7889995574951
Syrian Arab Republic,2002,Percent,Percent,30.318000793457
Syrian Arab Republic,2003,Percent,Percent,27.0659999847412
Syrian Arab Republic,2004,Percent,Percent,23.923999786377
Syrian Arab Republic,2005,Percent,Percent,21.2329998016357
Syrian Arab Republic,2006,Percent,Percent,19.5799999237061
Syrian Arab Republic,2007,Percent,Percent,19.1380004882813
Syrian Arab Republic,2008,Percent,Percent,14.5299997329712
Syrian Arab Republic,2009,Percent,Percent,15.168999671936
Syrian Arab Republic,2010,Percent,Percent,15.164999961853
Syrian Arab Republic,2011,Percent,Percent,13.2320003509521
Syrian Arab Republic,2012,Percent,Percent,15.1730003356934
Syrian Arab Republic,2013,Percent,Percent,17.492000579834
Syrian Arab Republic,2014,Percent,Percent,19.0939998626709
Syrian Arab Republic,2015,Percent,Percent,20.7810001373291
Syrian Arab Republic,2016,Percent,Percent,22.8330001831055
Syrian Arab Republic,2017,Percent,Percent,22.8589992523193
Tajikistan,1991,Percent,Percent,45.5830001831055
Tajikistan,1992,Percent,Percent,42.9570007324219
Tajikistan,1993,Percent,Percent,47.5439987182617
Tajikistan,1994,Percent,Percent,49.0699996948242
Tajikistan,1995,Percent,Percent,60.9189987182617
Tajikistan,1996,Percent,Percent,65.1920013427734
Tajikistan,1997,Percent,Percent,64.2239990234375
Tajikistan,1998,Percent,Percent,61.0940017700195
Tajikistan,1999,Percent,Percent,60.9980010986328
Tajikistan,2000,Percent,Percent,60.2130012512207
Tajikistan,2001,Percent,Percent,59.2369995117188
Tajikistan,2002,Percent,Percent,57.5989990234375
Tajikistan,2003,Percent,Percent,57.9370002746582
Tajikistan,2004,Percent,Percent,55.7080001831055
Tajikistan,2005,Percent,Percent,56.6780014038086
Tajikistan,2006,Percent,Percent,56.0870018005371
Tajikistan,2007,Percent,Percent,54.8139991760254
Tajikistan,2008,Percent,Percent,54.5589981079102
Tajikistan,2009,Percent,Percent,53.1290016174316
Tajikistan,2010,Percent,Percent,53.125
Tajikistan,2011,Percent,Percent,55.8819999694824
Tajikistan,2012,Percent,Percent,54.8289985656738
Tajikistan,2013,Percent,Percent,54.6559982299805
Tajikistan,2014,Percent,Percent,53.7309989929199
Tajikistan,2015,Percent,Percent,51.7879981994629
Tajikistan,2016,Percent,Percent,50.7389984130859
Tajikistan,2017,Percent,Percent,51.6240005493164
Tanzania,1991,Percent,Percent,77.7229995727539
Tanzania,1992,Percent,Percent,78.0309982299805
Tanzania,1993,Percent,Percent,77.8040008544922
Tanzania,1994,Percent,Percent,78.0329971313477
Tanzania,1995,Percent,Percent,78.0439987182617
Tanzania,1996,Percent,Percent,78.1210021972656
Tanzania,1997,Percent,Percent,78.0849990844727
Tanzania,1998,Percent,Percent,77.6800003051758
Tanzania,1999,Percent,Percent,77.5070037841797
Tanzania,2000,Percent,Percent,77.2129974365234
Tanzania,2001,Percent,Percent,76.7959976196289
Tanzania,2002,Percent,Percent,76.4300003051758
Tanzania,2003,Percent,Percent,76.0749969482422
Tanzania,2004,Percent,Percent,75.6500015258789
Tanzania,2005,Percent,Percent,74.6809997558594
Tanzania,2006,Percent,Percent,74.6449966430664
Tanzania,2007,Percent,Percent,73.5189971923828
Tanzania,2008,Percent,Percent,73.4130020141602
Tanzania,2009,Percent,Percent,72.9160003662109
Tanzania,2010,Percent,Percent,72.2429962158203
Tanzania,2011,Percent,Percent,71.2519989013672
Tanzania,2012,Percent,Percent,70.6129989624023
Tanzania,2013,Percent,Percent,69.6750030517578
Tanzania,2014,Percent,Percent,68.0500030517578
Tanzania,2015,Percent,Percent,67.6539993286133
Tanzania,2016,Percent,Percent,67.197998046875
Tanzania,2017,Percent,Percent,66.7109985351563
Thailand,1991,Percent,Percent,60.3349990844727
Thailand,1992,Percent,Percent,60.9090003967285
Thailand,1993,Percent,Percent,56.7789993286133
Thailand,1994,Percent,Percent,55.9879989624023
Thailand,1995,Percent,Percent,51.9819984436035
Thailand,1996,Percent,Percent,50.064998626709
Thailand,1997,Percent,Percent,50.3460006713867
Thailand,1998,Percent,Percent,51.2649993896484
Thailand,1999,Percent,Percent,48.5270004272461
Thailand,2000,Percent,Percent,48.7879981994629
Thailand,2001,Percent,Percent,46.0449981689453
Thailand,2002,Percent,Percent,46.1310005187988
Thailand,2003,Percent,Percent,44.9029998779297
Thailand,2004,Percent,Percent,42.3540000915527
Thailand,2005,Percent,Percent,42.6119995117188
Thailand,2006,Percent,Percent,42.2159996032715
Thailand,2007,Percent,Percent,41.7890014648438
Thailand,2008,Percent,Percent,42.507999420166
Thailand,2009,Percent,Percent,38.992000579834
Thailand,2010,Percent,Percent,38.2439994812012
Thailand,2011,Percent,Percent,41.007999420166
Thailand,2012,Percent,Percent,42.1430015563965
Thailand,2013,Percent,Percent,39.5999984741211
Thailand,2014,Percent,Percent,33.4389991760254
Thailand,2015,Percent,Percent,32.2809982299805
Thailand,2016,Percent,Percent,33.2949981689453
Thailand,2017,Percent,Percent,32.7980003356934
Timor,1991,Percent,Percent,50.1209983825684
Timor,1992,Percent,Percent,50.4710006713867
Timor,1993,Percent,Percent,50.9029998779297
Timor,1994,Percent,Percent,51.0769996643066
Timor,1995,Percent,Percent,50.9000015258789
Timor,1996,Percent,Percent,50.810001373291
Timor,1997,Percent,Percent,49.9819984436035
Timor,1998,Percent,Percent,50.0979995727539
Timor,1999,Percent,Percent,56.8390007019043
Timor,2000,Percent,Percent,55.2999992370605
Timor,2001,Percent,Percent,49.1459999084473
Timor,2002,Percent,Percent,51.9129981994629
Timor,2003,Percent,Percent,55.7309989929199
Timor,2004,Percent,Percent,60.9799995422363
Timor,2005,Percent,Percent,60.4010009765625
Timor,2006,Percent,Percent,62.3549995422363
Timor,2007,Percent,Percent,60.2309989929199
Timor,2008,Percent,Percent,57.6640014648438
Timor,2009,Percent,Percent,53.234001159668
Timor,2010,Percent,Percent,50.8240013122559
Timor,2011,Percent,Percent,45.6520004272461
Timor,2012,Percent,Percent,43.9220008850098
Timor,2013,Percent,Percent,41.2620010375977
Timor,2014,Percent,Percent,39.9039993286133
Timor,2015,Percent,Percent,39.0789985656738
Timor,2016,Percent,Percent,24.7819995880127
Timor,2017,Percent,Percent,24.9979991912842
Togo,1991,Percent,Percent,41.6609992980957
Togo,1992,Percent,Percent,43.226001739502
